étend	VERB	étendre
possible	ADJ	possible
mains	NOUN	main
enfilait	VERB	enfiler
vie	NOUN	vie
attirails	NOUN	attirail
la	DET	le
,	PUNCT	,
mur	NOUN	mur
aux	ADP	à
le	DET	le
le	DET	le
rebutais	VERB	rebuter
Sympathie	NOUN	sympathie
,	PUNCT	,
le	DET	le
célèbre	ADJ	célèbre
pris	VERB	prendre
on	PRON	on
des	DET	un
est	AUX	être
d'	ADP	de
.	PUNCT	.
et	CCONJ	et
,	PUNCT	,
un	DET	un
de	ADP	de
dos	NOUN	dos
de	ADP	de
les	DET	le
yeux	NOUN	oeil
empesée	VERB	empeser
tour	NOUN	tour
à	ADP	à
sur	ADP	sur
canton	NOUN	canton
ce	DET	ce
tirait	VERB	tirer
cuisine	NOUN	cuisine
de	ADP	de
un	DET	un
sur	ADP	sur
,	PUNCT	,
dindons	NOUN	dindon
toit	NOUN	toit
,	PUNCT	,
qu'	PRON	qu'
fers	NOUN	fer
petit	ADJ	petit
cheval	NOUN	cheval
pour	ADP	pour
très	ADV	très
carrelage	NOUN	carrelage
.	PUNCT	.
plus	ADV	plus
et	CCONJ	et
.	PUNCT	.
-elle	PRON	lui
...	PUNCT	...
voyais	VERB	voir
tromper	VERB	tromper
Mais	CCONJ	mais
singulière	ADJ	singulier
,	PUNCT	,
que	PRON	que
je	PRON	je
,	PUNCT	,
seule	ADJ	seul
moment	NOUN	moment
le	DET	le
,	PUNCT	,
gens	NOUN	gens
lui	PRON	lui
j'	PRON	je
,	PUNCT	,
aurais	AUX	avoir
toute	DET	tout
,	PUNCT	,
disais	VERB	dire
autant	ADV	autant
de	ADP	de
vent	NOUN	vent
la	DET	le
tout	ADJ	tout
«	PUNCT	«
semi-jour	NOUN	semi-jour
de	ADP	de
,	PUNCT	,
la	DET	le
trente	NUM	trente
bobine	NOUN	bobine
ce	DET	ce
:	PUNCT	:
tissus	NOUN	tissu
drainant	VERB	drainer
ce	PRON	ce
perdait	VERB	perdre
de	ADP	de
Puis	CCONJ	puis
celui	PRON	celui
:	PUNCT	:
juste	ADV	juste
sa	DET	son
l'	DET	le
,	PUNCT	,
qui	PRON	qui
le	DET	le
requérant	VERB	requérir
à	ADP	à
alignement	NOUN	alignement
tendaient	VERB	tendre
choses	NOUN	chose
de	ADP	de
,	PUNCT	,
à	ADP	à
que	SCONJ	que
et	CCONJ	et
m'	PRON	me
»	PUNCT	»
variétés	NOUN	variété
.	PUNCT	.
d'	ADP	de
doubles	ADJ	double
)	PUNCT	)
assemblage	NOUN	assemblage
mère	NOUN	mère
bribes	NOUN	bribe
,	PUNCT	,
La	DET	le
paumes	NOUN	paume
la	DET	le
hors	ADP	hors
,	PUNCT	,
je	PRON	je
sentais	VERB	sentir
travaux	NOUN	travail
l'	DET	le
,	PUNCT	,
premiers	ADJ	premier
et	CCONJ	et
l'	PRON	l'
la	DET	le
docteur	NOUN	docteur
allure	NOUN	allure
,	PUNCT	,
,	PUNCT	,
les	DET	le
,	PUNCT	,
sa	DET	son
des	ADP	de
je	PRON	je
de	ADP	de
de	ADP	de
approche	VERB	approche
travers	ADV	travers
et	CCONJ	et
dans	ADP	dans
la	DET	le
rond	NOUN	rond
.	PUNCT	.
nous	PRON	nous
rue	NOUN	rue
(	PUNCT	(
on	PRON	on
leur	DET	leur
blanc	ADJ	blanc
L'	DET	le
et	CCONJ	et
façon	NOUN	façon
champs	NOUN	champ
dans	ADP	dans
entreprise	NOUN	entreprise
homme	NOUN	homme
osait	VERB	oser
la	DET	le
aux	ADP	à
rampe	VERB	rampe
rouleaux	NOUN	rouleau
peinte	VERB	peindre
fond	NOUN	fond
molles	ADJ	mou
sinon	ADV	sinon
publics	ADJ	public
radio	NOUN	radio
ces	DET	ce
à	ADP	à
:	PUNCT	:
suppléant	VERB	suppléer
la	DET	le
ne	ADV	ne
dit	VERB	dire
flaques	NOUN	flaque
de	ADP	de
de	ADP	de
remorque	NOUN	remorque
remorquer	VERB	remorquer
,	PUNCT	,
du	ADP	de
on	PRON	on
manière	NOUN	manière
bloc	NOUN	bloc
côte	NOUN	côte
tout	ADV	tout
contrainte	ADJ	contraindre
l'	DET	le
buterais	VERB	buter
marche	VERB	marche
enfin	ADV	enfin
son	DET	son
,	PUNCT	,
la	DET	le
la	DET	le
toile	NOUN	toile
toute	ADJ	tout
leurs	DET	leur
qu'	PRON	qu'
aux	ADP	à
me	PRON	me
vous	PRON	vous
au	ADP	au
général	ADJ	général
ces	DET	ce
vous	PRON	vous
des	ADP	de
n'	ADV	n'
-elle	PRON	lui
grand	ADJ	grand
proche	ADJ	proche
,	PUNCT	,
entreprise	NOUN	entreprise
peu	NOUN	peu
comme	ADP	comme
,	PUNCT	,
,	PUNCT	,
ruine	NOUN	ruine
aurait	AUX	avoir
maire	NOUN	maire
sa	DET	son
côté	NOUN	côté
le	DET	le
derrière	ADP	derrière
,	PUNCT	,
serait	AUX	être
grands	ADJ	grand
les	DET	le
jaunie	VERB	jaunir
cherchais	VERB	chercher
Appuyée	VERB	appuyer
n'	ADV	n'
armée	NOUN	armée
entassements	NOUN	entassement
imaginer	VERB	imaginer
ne	ADV	ne
les	DET	le
.	PUNCT	.
au	ADP	au
l'	PRON	l'
dont	PRON	dont
ils	PRON	il
où	PRON	où
une	DET	un
la	DET	le
souvent	ADV	souvent
être	AUX	être
impression	NOUN	impression
,	PUNCT	,
sortir	VERB	sortir
,	PUNCT	,
mouvoir	VERB	mouvoir
grosse	ADJ	gros
frontière	NOUN	frontière
peu	ADV	peu
bien	ADV	bien
visible	ADJ	visible
clientèle	NOUN	clientèle
vous	PRON	vous
emmène	VERB	emmener
parler	VERB	parler
restait	VERB	rester
---	PUNCT	---
hauteur	NOUN	hauteur
suite	NOUN	suite
robe	NOUN	robe
à	ADP	à
.	PUNCT	.
jamais	ADV	jamais
»	PUNCT	»
soleil	NOUN	soleil
d'	ADP	de
tout	ADJ	tout
motifs	NOUN	motif
.	PUNCT	.
le	DET	le
yeux	NOUN	oeil
du	ADP	de
qui	PRON	qui
peut-être	ADV	peut-être
«	PUNCT	«
ils	PRON	il
à	ADP	à
en	ADP	en
compagnie	NOUN	compagnie
de	ADP	de
les	DET	le
éclairée	VERB	éclairer
.	PUNCT	.
liaison	NOUN	liaison
variété	NOUN	variété
air	NOUN	air
:	PUNCT	:
,	PUNCT	,
son	DET	son
fleur	NOUN	fleur
pouvaient	VERB	pouvoir
lotissements	NOUN	lotissement
rebutais	VERB	rebuter
aussi	ADV	aussi
pas	ADV	pas
cousinages	NOUN	cousinage
son	DET	son
.	PUNCT	.
jusque-là	ADV	jusque-là
poutres	NOUN	poutre
précisé	VERB	préciser
la	DET	le
jauger	VERB	jauger
par	ADP	par
défoncé	VERB	défoncer
les	DET	le
au	ADP	au
avançait	VERB	avancer
lumière	NOUN	lumière
d'	ADP	de
cœur	NOUN	cœur
la	DET	le
rarement	ADV	rarement
devant	ADP	devant
la	DET	le
grillage	NOUN	grillage
dame	NOUN	dame
encore	ADV	encore
à	ADP	à
»	PUNCT	»
,	PUNCT	,
la	DET	le
et	CCONJ	et
,	PUNCT	,
n'	ADV	n'
terre	NOUN	terre
en	ADP	en
pas	ADV	pas
un	PRON	un
becs	NOUN	bec
et	CCONJ	et
un	DET	un
et	CCONJ	et
de	ADP	de
deux	NUM	deux
mer	NOUN	mer
.	PUNCT	.
cru	VERB	croire
donne	VERB	donne
approchant	VERB	approcher
Aiguillon	PROPN	Aiguillon
,	PUNCT	,
)	PUNCT	)
assemblée	NOUN	assemblée
en	ADP	en
Obscène	ADJ	obscène
jamais	ADV	jamais
rectangulaire	ADJ	rectangulaire
jaunes	ADJ	jaune
dans	ADP	dans
impuissant	ADJ	impuissant
la	PRON	le
tête	NOUN	tête
ça	PRON	cela
que	PRON	que
petites	ADJ	petit
)	PUNCT	)
pas	ADV	pas
suspendus	VERB	suspendre
comme	ADP	comme
dame	NOUN	dame
sol	NOUN	sol
puisque	SCONJ	puisque
et	CCONJ	et
se	PRON	se
à	ADP	à
viennent	VERB	venir
,	PUNCT	,
je	PRON	je
,	PUNCT	,
mesure	NOUN	mesure
de	ADP	de
avance	NOUN	avance
pendus	VERB	pendre
rouleaux	NOUN	rouleau
pendre	VERB	pendre
était	AUX	être
elle	PRON	lui
l'	DET	le
:	PUNCT	:
plaques	NOUN	plaque
sont	AUX	être
qui	PRON	qui
diapositives	NOUN	diapositive
grossis	VERB	grossir
En	ADP	en
coiffure	NOUN	coiffure
maintenant	ADV	maintenant
enterrement	NOUN	enterrement
des	ADP	de
a	AUX	avoir
le	DET	le
tout	ADV	tout
chasse	NOUN	chasse
réglées	VERB	régler
,	PUNCT	,
moyeux	NOUN	moyeu
tissu	NOUN	tissu
est	AUX	être
si	SCONJ	si
foin	NOUN	foin
ostensiblement	ADV	ostensiblement
de	ADP	de
en	ADP	en
au	ADP	au
sous	ADP	sous
marchait	VERB	marcher
maître	NOUN	maître
(	PUNCT	(
et	CCONJ	et
sous	ADP	sous
à	ADP	à
ne	ADV	ne
pas	ADV	pas
à	ADP	à
que	SCONJ	que
agitation	NOUN	agitation
fier	ADJ	fier
arrêtée	VERB	arrêter
à	ADP	à
le	DET	le
on	PRON	on
par	ADP	par
devait	VERB	devoir
passait	VERB	passer
verseuse	ADJ	verseur
qui	PRON	qui
bourg	NOUN	bourg
ne	ADV	ne
On	PRON	on
vu	VERB	voir
une	DET	un
machine	NOUN	machine
ne	ADV	ne
la	DET	le
cap	NOUN	cap
assombris	VERB	assombrir
nous	PRON	nous
trouer	VERB	trouer
le	DET	le
il	PRON	il
la	DET	le
comme	ADP	comme
de	ADP	de
,	PUNCT	,
la	DET	le
menton	NOUN	menton
gyrophare	NOUN	gyrophare
en	PRON	en
le	DET	le
,	PUNCT	,
monde	NOUN	monde
dans	ADP	dans
s'	PRON	se
de	ADP	de
Alain	PROPN	Alain
conseiller	NOUN	conseiller
sur	ADP	sur
importance	NOUN	importance
Si	SCONJ	si
la	DET	le
sa	DET	son
cuisine	NOUN	cuisine
qu'	PRON	qu'
métal	NOUN	métal
.	PUNCT	.
continuait	VERB	continuer
cercle	NOUN	cercle
était	VERB	être
ronde	NOUN	ronde
en	ADP	en
que	PRON	que
coiffeur	NOUN	coiffeur
la	DET	le
sourire	NOUN	sourire
un	DET	un
pas	ADV	pas
mère	NOUN	mère
de	ADP	de
le	DET	le
qu'	PRON	qu'
nous	PRON	nous
herse	NOUN	herse
ils	PRON	il
éteindre	VERB	éteindre
dû	VERB	devoir
figée	VERB	figer
retraite	NOUN	retraite
avait	AUX	avoir
Il	PRON	il
donnait	VERB	donner
,	PUNCT	,
et	CCONJ	et
passe	VERB	passer
on	PRON	on
Non	ADV	non
à	ADP	à
,	PUNCT	,
même	ADJ	même
tête	NOUN	tête
majuscule	NOUN	majuscule
,	PUNCT	,
dans	ADP	dans
mais	CCONJ	mais
derrière	ADP	derrière
,	PUNCT	,
:	PUNCT	:
de	ADP	de
je	PRON	je
doigts	NOUN	doigt
forcée	VERB	forcer
laissait	VERB	laisser
et	CCONJ	et
de	ADP	de
de	ADP	de
ont	AUX	avoir
grand	ADJ	grand
maisons	NOUN	maison
comme	ADP	comme
tenus	VERB	tenir
l'	DET	le
La	DET	le
)	PUNCT	)
effrayante	ADJ	effrayant
Dans	ADP	dans
pour	ADP	pour
tout	ADJ	tout
bras	NOUN	bras
son	DET	son
pièce	NOUN	pièce
rebute	VERB	rebute
la	DET	le
enseigne	VERB	enseigne
on	PRON	on
tenait	VERB	tenir
dit	VERB	dire
,	PUNCT	,
à	ADP	à
et	CCONJ	et
,	PUNCT	,
peau	NOUN	peau
dévisager	VERB	dévisager
rigide	ADJ	rigide
géant	NOUN	géant
confusion	NOUN	confusion
plus	ADV	plus
me	PRON	me
des	ADP	de
pas	ADV	pas
voilages	NOUN	voilage
autre	ADJ	autre
particulier	NOUN	particulier
de	ADP	de
,	PUNCT	,
rouillés	VERB	rouiller
ses	DET	son
:	PUNCT	:
dessous	ADV	dessous
se	PRON	se
en	ADP	en
,	PUNCT	,
(	PUNCT	(
retrouvé	VERB	retrouver
,	PUNCT	,
oreilles	NOUN	oreille
fit	VERB	faire
boîte	NOUN	boîte
clouée	VERB	clouer
bloc	NOUN	bloc
domaine	NOUN	domaine
.	PUNCT	.
Les	DET	le
imprenable	ADJ	imprenable
de	ADP	de
des	ADP	de
déchiquetée	VERB	déchiqueter
un	DET	un
de	ADP	de
d'	ADP	de
et	CCONJ	et
elle	PRON	lui
ça	PRON	cela
des	ADP	de
ou	CCONJ	ou
mètres	NOUN	mètre
sous	ADP	sous
un	DET	un
me	PRON	me
«	PUNCT	«
hangaravec	NOUN	hangaravec
dit	VERB	dire
agressive	ADJ	agressif
non	ADV	non
une	DET	un
le	DET	le
vent	NOUN	vent
ces	DET	ce
besoin	NOUN	besoin
de	ADP	de
ici	ADV	ici
emportait	VERB	emporter
pieds	NOUN	pied
qui	PRON	qui
,	PUNCT	,
murée	VERB	murer
gardée	VERB	garder
plus	ADV	plus
1925	NUM	1925
.	PUNCT	.
avant	ADJ	avant
mais	CCONJ	mais
l'	DET	le
.	PUNCT	.
bonne	ADJ	bon
mise	VERB	mettre
une	DET	un
sortir	VERB	sortir
mais	CCONJ	mais
la	DET	le
classes	NOUN	classe
commencé	VERB	commencer
questions	NOUN	question
)	PUNCT	)
seul	ADJ	seul
telles	ADJ	tel
côté	NOUN	côté
l'	DET	le
:	PUNCT	:
un	DET	un
claquent	VERB	claquer
neige	NOUN	neige
m'	PRON	me
:	PUNCT	:
,	PUNCT	,
lisses	ADJ	lisse
proximité	NOUN	proximité
a	VERB	avoir
idée	NOUN	idée
Belle	ADJ	bel
la	DET	le
trop	ADV	trop
ronds	ADJ	rond
:	PUNCT	:
porte	VERB	porte
Je	PRON	je
paillettes	NOUN	paillette
elle	PRON	lui
croire	VERB	croire
,	PUNCT	,
encore	ADV	encore
Surtout	ADV	surtout
le	DET	le
au	ADP	au
agréable	ADJ	agréable
,	PUNCT	,
.	PUNCT	.
imprégné	VERB	imprégner
vitres	NOUN	vitre
des	ADP	de
mieux	ADV	mieux
un	DET	un
à	ADP	à
du	ADP	de
«	PUNCT	«
à	ADP	à
platanes	NOUN	platane
de	ADP	de
pour	ADP	pour
était	AUX	être
une	DET	un
très	ADV	très
serrés	ADJ	serrer
le	DET	le
en	PRON	en
,	PUNCT	,
une	DET	un
la	DET	le
son	DET	son
fils	NOUN	fils
qu'	PRON	qu'
prend	VERB	prendre
cela	PRON	cela
cet	DET	ce
cette	DET	ce
entré	VERB	entrer
retrouver	VERB	retrouver
le	DET	le
palpable	ADJ	palpable
Espagne	PROPN	Espagne
coude	NOUN	coude
seule	ADJ	seul
cette	DET	ce
si	SCONJ	si
pour	ADP	pour
»	PUNCT	»
je	PRON	je
d'	ADP	de
le	DET	le
m'	PRON	me
angle	NOUN	angle
sans	ADP	sans
d'	ADP	de
plus	ADV	plus
dure	VERB	dure
obligation	NOUN	obligation
légitime	ADJ	légitime
des	ADP	de
disponibles	ADJ	disponible
pouvait	VERB	pouvoir
muet	NOUN	muet
des	ADP	de
c'	PRON	ce
des	DET	un
retraversé	VERB	retraverser
harpe	NOUN	harpe
Chaque	DET	chaque
la	DET	le
comme	ADP	comme
de	ADP	de
aussi	ADV	aussi
poids	NOUN	poids
répondre	VERB	répondre
(	PUNCT	(
égalité	NOUN	égalité
comme	ADP	comme
Dans	ADP	dans
les	DET	le
pour	ADP	pour
paume	NOUN	paume
comprenais	VERB	comprendre
on	PRON	on
j'	PRON	je
n'	ADV	n'
l'	DET	le
l'	PRON	l'
qui	PRON	qui
ronde	ADJ	rond
Vous	PRON	vous
coude	NOUN	coude
un	DET	un
chargé	VERB	charger
bien	ADV	bien
le	DET	le
aviez	AUX	avoir
laisser	VERB	laisser
était	AUX	être
en	ADP	en
obscure	ADJ	obscur
Le	DET	le
y	PRON	y
et	CCONJ	et
dissimulait	VERB	dissimuler
eau	NOUN	eau
tout	ADV	tout
mur	NOUN	mur
la	DET	le
école	NOUN	école
pression	NOUN	pression
elle-même	PRON	lui-même
elle	PRON	lui
les	DET	le
concernent	VERB	concerner
le	DET	le
passé	VERB	passer
redessinant	VERB	redessiner
c'	PRON	ce
-il	PRON	il
d'	ADP	de
mer	NOUN	mer
entraient	VERB	entrer
notre	DET	notre
qu'	PRON	qu'
de	ADP	de
pris	VERB	prendre
isole	VERB	isole
trois	NUM	trois
,	PUNCT	,
comprenez	VERB	comprendre
de	ADP	de
me	PRON	me
,	PUNCT	,
mariage	NOUN	mariage
.	PUNCT	.
,	PUNCT	,
dire	VERB	dire
elle	PRON	lui
dans	ADP	dans
bancs	NOUN	banc
empêcher	VERB	empêcher
dit	VERB	dire
moindre	ADJ	moindre
de	ADP	de
«	PUNCT	«
et	CCONJ	et
ses	DET	son
,	PUNCT	,
des	DET	un
Bigrement	ADV	bigrement
,	PUNCT	,
violence	NOUN	violence
sphère	NOUN	sphère
et	CCONJ	et
ne	ADV	ne
les	DET	le
en	ADP	en
un	DET	un
,	PUNCT	,
en	ADP	en
arrière	ADV	arrière
cortège	NOUN	cortège
savait	VERB	savoir
sinon	ADV	sinon
en	ADP	en
découpé	VERB	découper
vas	VERB	aller
recommencé	VERB	recommencer
-on	PRON	on
qu'	SCONJ	que
qui	PRON	qui
,	PUNCT	,
avec	ADP	avec
à	ADP	à
elle	PRON	lui
de	ADP	de
et	CCONJ	et
était	AUX	être
horizontale	NOUN	horizontale
tête	NOUN	tête
avait	VERB	avoir
«	PUNCT	«
présence	NOUN	présence
:	PUNCT	:
de	ADP	de
haleine	NOUN	haleine
cour	NOUN	cour
on	PRON	on
à	ADP	à
si	ADV	si
cette	DET	ce
,	PUNCT	,
bruits	NOUN	bruit
successives	ADJ	successif
si	ADV	si
ont	VERB	avoir
visage	NOUN	visage
,	PUNCT	,
poudres	NOUN	poudre
est	AUX	être
loin	ADV	loin
et	CCONJ	et
,	PUNCT	,
.	PUNCT	.
de	ADP	de
La	DET	le
de	ADP	de
pas	ADV	pas
son	DET	son
,	PUNCT	,
autre	ADJ	autre
rejoignait	VERB	rejoindre
mère	NOUN	mère
Ce	PRON	ce
,	PUNCT	,
une	DET	un
qui	PRON	qui
,	PUNCT	,
terne	ADJ	terne
même	ADV	même
graissés	VERB	graisser
rencontre	NOUN	rencontre
à	ADP	à
des	DET	un
«	PUNCT	«
elle	PRON	lui
l'	DET	le
emporte	VERB	emporte
tout	DET	tout
mal	NOUN	mal
mots	NOUN	mot
:	PUNCT	:
serais	AUX	être
bras	NOUN	bras
on	PRON	on
pensez	VERB	penser
ne	ADV	ne
que	SCONJ	que
.	PUNCT	.
en	ADP	en
jamais	ADV	jamais
»	PUNCT	»
de	ADP	de
comme	ADP	comme
,	PUNCT	,
en	ADP	en
déglingue	NOUN	déglingue
:	PUNCT	:
un	DET	un
sa	DET	son
Maurice	PROPN	Maurice
le	DET	le
la	DET	le
.	PUNCT	.
hasard	NOUN	hasard
d'	ADP	de
de	ADP	de
décorations	NOUN	décoration
le	DET	le
mort	NOUN	mort
me	PRON	me
obligé	VERB	obliger
le	DET	le
les	PRON	le
nous	PRON	nous
blanc	NOUN	blanc
contenait	VERB	contenir
lui-même	PRON	lui-même
cette	DET	ce
vent	NOUN	vent
cortège	NOUN	cortège
qui	PRON	qui
ici	ADV	ici
,	PUNCT	,
Derrière	ADP	derrière
,	PUNCT	,
septembre	NOUN	septembre
dans	ADP	dans
une	DET	un
tout	ADJ	tout
,	PUNCT	,
j'	PRON	je
continuaient	VERB	continuer
était	AUX	être
venir	VERB	venir
d'	ADP	de
toit	NOUN	toit
rien	PRON	rien
,	PUNCT	,
l'	DET	le
à	ADP	à
lui	PRON	lui
mots	NOUN	mot
de	ADP	de
enviée	VERB	envier
comme	ADP	comme
liée	VERB	lier
quand	SCONJ	quand
autre	ADJ	autre
poussant	VERB	pousser
infini	ADJ	infini
registre	NOUN	registre
il	PRON	il
Alain	PROPN	Alain
mer	NOUN	mer
sentais	VERB	sentir
paraît	VERB	paraître
un	DET	un
.	PUNCT	.
la	DET	le
le	DET	le
de	ADP	de
arriver	VERB	arriver
défendre	VERB	défendre
la	DET	le
âgées	ADJ	âgé
lessive	NOUN	lessive
importe	VERB	importe
où	PRON	où
usure	NOUN	usure
avaient	AUX	avoir
en	ADP	en
d'	ADP	de
pourtant	ADV	pourtant
de	ADP	de
chacun	PRON	chacun
malgré	ADP	malgré
écharpe	NOUN	écharpe
)	PUNCT	)
essayais	VERB	essayer
Un	DET	un
enfance	NOUN	enfance
de	ADP	de
papier	NOUN	papier
ne	ADV	ne
a	AUX	avoir
.	PUNCT	.
passer	VERB	passer
si	SCONJ	si
jambe	NOUN	jambe
la	DET	le
un	DET	un
pas	ADV	pas
la	DET	le
regretter	VERB	regretter
avait	AUX	avoir
,	PUNCT	,
où	PRON	où
,	PUNCT	,
tant	ADV	tant
et	CCONJ	et
le	DET	le
Pour	ADP	pour
mémoire	NOUN	mémoire
,	PUNCT	,
fausse	ADJ	faux
par	ADP	par
les	DET	le
leur	DET	leur
hiver	NOUN	hiver
semblait	VERB	sembler
,	PUNCT	,
n'	ADV	n'
pente	NOUN	pente
d'	ADP	de
dans	ADP	dans
l'	DET	le
si	SCONJ	si
ouvre	VERB	ouvrir
fixe	ADJ	fixe
pleurer	VERB	pleurer
taire	VERB	taire
ici	ADV	ici
que	SCONJ	que
,	PUNCT	,
à	ADP	à
vous	PRON	vous
plus	ADV	plus
vissés	VERB	visser
opposition	NOUN	opposition
nous	PRON	nous
se	PRON	se
son	DET	son
et	CCONJ	et
ouest	NOUN	ouest
,	PUNCT	,
ici	ADV	ici
,	PUNCT	,
bien	ADV	bien
paraît	VERB	paraître
le	PRON	le
serrant	VERB	serrer
d'	ADP	de
de	ADP	de
.	PUNCT	.
ne	ADV	ne
répondre	VERB	répondre
ennuyer	VERB	ennuyer
sont	AUX	être
en	PRON	en
le	DET	le
.	PUNCT	.
visage	NOUN	visage
:	PUNCT	:
cour	NOUN	cour
plus	ADV	plus
»	PUNCT	»
contact	NOUN	contact
Surtout	ADV	surtout
:	PUNCT	:
évidence	NOUN	évidence
qu'	SCONJ	que
vision	NOUN	vision
elle	PRON	lui
et	CCONJ	et
leur	DET	leur
(	PUNCT	(
.	PUNCT	.
paysage	NOUN	paysage
,	PUNCT	,
était	VERB	être
projetée	VERB	projeter
porte	NOUN	porte
suivait	VERB	suivre
de	ADP	de
»	PUNCT	»
de	ADP	de
,	PUNCT	,
pas	ADV	pas
cette	DET	ce
me	PRON	me
du	ADP	de
dessus	ADV	dessus
gluants	ADJ	gluant
,	PUNCT	,
laisse	VERB	laisse
c'	PRON	ce
.	PUNCT	.
préau	NOUN	préau
lire	VERB	lire
ne	ADV	ne
nous	PRON	nous
kilomètres	NOUN	kilomètre
de	ADP	de
bousculer	VERB	bousculer
Alain	PROPN	Alain
qu'	PRON	qu'
avant	ADP	avant
soudain	ADV	soudain
clé	NOUN	clé
doté	VERB	doter
de	ADP	de
boulangerie	NOUN	boulangerie
Vent	NOUN	vent
qu'	SCONJ	que
En	ADP	en
maintenant	ADV	maintenant
encore	ADV	encore
fond	NOUN	fond
Mon	DET	mon
deux	NUM	deux
la	DET	le
surface	NOUN	surface
froid	ADJ	froid
«	PUNCT	«
on	PRON	on
»	PUNCT	»
portes	NOUN	porte
du	ADP	de
de	ADP	de
sous-tendre	VERB	sous-tendre
pas	ADV	pas
divisions	NOUN	division
feu	NOUN	feu
«	PUNCT	«
termina	VERB	terminer
trop	NOUN	trop
de	ADP	de
d'	ADP	de
avais	AUX	avoir
simplement	ADV	simplement
ça	PRON	cela
Noël	PROPN	Noël
.	PUNCT	.
poteaux	NOUN	poteau
brusques	ADJ	brusque
de	DET	de
c'	PRON	ce
une	DET	un
vent	NOUN	vent
les	DET	le
préau	NOUN	préau
je	PRON	je
la	DET	le
c'	PRON	ce
à	ADP	à
pourtant	ADV	pourtant
,	PUNCT	,
cette	DET	ce
me	PRON	me
angoissée	ADJ	angoissé
,	PUNCT	,
la	DET	le
grand	ADJ	grand
nez	NOUN	nez
cour	NOUN	cour
se	PRON	se
des	DET	un
buté	VERB	buter
raison	NOUN	raison
au	ADP	au
-	PRON	-
.	PUNCT	.
semblait	VERB	sembler
.	PUNCT	.
image	NOUN	image
à	ADP	à
aux	ADP	à
.	PUNCT	.
Surtout	ADV	surtout
voix	NOUN	voix
ici	ADV	ici
ne	ADV	ne
croyait	VERB	croire
avait	AUX	avoir
,	PUNCT	,
courant	NOUN	courant
pas	ADV	pas
le	DET	le
son	DET	son
continua	VERB	continuer
ombre	NOUN	ombre
était	AUX	être
plutôt	ADV	plutôt
d'	ADP	de
,	PUNCT	,
souffle	VERB	souffle
qui	PRON	qui
conversation	NOUN	conversation
vite	ADV	vite
qu'	SCONJ	que
faut	VERB	falloir
piquer	VERB	piquer
village	NOUN	village
le	DET	le
ne	ADV	ne
«	PUNCT	«
à	ADP	à
le	PRON	le
s'	PRON	se
mère	NOUN	mère
leurs	DET	leur
terre	NOUN	terre
ça	PRON	cela
une	DET	un
s'	PRON	se
école	NOUN	école
publique	ADJ	public
»	PUNCT	»
reprit	VERB	reprendre
un	DET	un
il	PRON	il
il	PRON	il
était	AUX	être
avait	AUX	avoir
que	SCONJ	que
que	SCONJ	que
son	DET	son
et	CCONJ	et
changer	VERB	changer
tout	ADV	tout
vent	NOUN	vent
n'	ADV	n'
nous	PRON	nous
:	PUNCT	:
et	CCONJ	et
avait	AUX	avoir
y	PRON	y
»	PUNCT	»
»	PUNCT	»
côté	NOUN	côté
pas	ADV	pas
ingrate	ADJ	ingrat
,	PUNCT	,
point	NOUN	point
le	DET	le
pans	NOUN	pan
terriblement	ADV	terriblement
s'	PRON	se
disait	VERB	dire
même	ADV	même
pas	ADV	pas
derrière	ADP	derrière
noueux	ADJ	noueux
mère	NOUN	mère
sans	ADP	sans
si	SCONJ	si
)	PUNCT	)
parce	SCONJ	parce
ne	ADV	ne
les	DET	le
une	DET	un
nord	NOUN	nord
,	PUNCT	,
crâne	NOUN	crâne
il	PRON	il
fixait	VERB	fixer
fer	NOUN	fer
et	CCONJ	et
apprend	VERB	apprendre
,	PUNCT	,
Qu'	SCONJ	que
de	ADP	de
.	PUNCT	.
ton	NOUN	ton
piliers	NOUN	pilier
ne	ADV	ne
jamais	ADV	jamais
au	ADP	au
du	ADP	de
penchant	VERB	pencher
de	ADP	de
sur	ADP	sur
où	PRON	où
,	PUNCT	,
ce	DET	ce
demandait	VERB	demander
chacun	PRON	chacun
lui	PRON	lui
la	DET	le
courir	VERB	courir
les	DET	le
l'	DET	le
et	CCONJ	et
cas	NOUN	cas
m'	PRON	me
,	PUNCT	,
je	PRON	je
si	SCONJ	si
rien	PRON	rien
qu'	PRON	qu'
de	ADP	de
cerveau	NOUN	cerveau
,	PUNCT	,
fils	NOUN	fils
Deux	NUM	Deux
et	CCONJ	et
curé	NOUN	curé
.	PUNCT	.
carrelage	NOUN	carrelage
qui	PRON	qui
.	PUNCT	.
croirait	VERB	croire
Faites	VERB	faire
engrènement	NOUN	engrènement
,	PUNCT	,
-ils	PRON	il
Alain	PROPN	Alain
que	SCONJ	que
pas	ADV	pas
une	PRON	un
lequel	PRON	lequel
dit	VERB	dire
non	ADV	non
«	PUNCT	«
dirait	VERB	dire
.	PUNCT	.
coutumier	ADJ	coutumier
d'	ADP	de
(	PUNCT	(
sur	ADP	sur
et	CCONJ	et
mère	NOUN	mère
aussi	ADV	aussi
est	AUX	être
un	DET	un
mêle	VERB	mêle
»	PUNCT	»
de	ADP	de
.	PUNCT	.
à	ADP	à
inquiète	ADJ	inquiet
souffler	VERB	souffler
convenait	VERB	convenir
.	PUNCT	.
de	ADP	de
pour	ADP	pour
